gene	conserved	specific
ENSG00000159723	0.475753604194	0.24377457405
ENSG00000152217	nan	nan
ENSG00000107187	0.533333333333	0.194366197183
ENSG00000107186	nan	nan
ENSG00000110651	0.405042016807	0.283193277311
ENSG00000142156	0.505896226415	0.208726415094
ENSG00000164073	nan	nan
ENSG00000068438	0.316993464052	0.316993464052
ENSG00000117595	0.434604904632	0.25340599455
ENSG00000070748	0.44513618677	0.282490272374
ENSG00000104237	0.464698331194	0.245186136072
ENSG00000141349	0.372400756144	0.275992438563
ENSG00000082458	0.40332326284	0.294561933535
ENSG00000175084	nan	nan
ENSG00000020922	nan	nan
ENSG00000174842	0.4180543383	0.270815074496
ENSG00000107290	0.404805914972	0.282193468885
ENSG00000118162	0.475609756098	0.224390243902
ENSG00000103089	0.421875	0.261160714286
ENSG00000156925	0.508130081301	0.198170731707
ENSG00000165821	nan	nan
ENSG00000108883	nan	nan
ENSG00000140623	nan	nan
ENSG00000106211	0.417622523462	0.266944734098
ENSG00000182866	0.419991600168	0.261234775304
ENSG00000198682	0.390776699029	0.281553398058
ENSG00000160213	nan	nan
ENSG00000103313	0.395995550612	0.282536151279
ENSG00000107611	0.373278236915	0.293388429752
ENSG00000187242	nan	nan
ENSG00000123240	0.369189907039	0.289508632138
ENSG00000124788	nan	nan
ENSG00000107537	0.350649350649	0.322077922078
ENSG00000082074	nan	nan
ENSG00000139352	0.48093135287	0.222802087515
ENSG00000068615	nan	nan
ENSG00000042781	0.518292682927	0.225609756098
ENSG00000143224	0.316901408451	0.278169014085
ENSG00000140939	0.422963689892	0.261530912659
ENSG00000106105	0.317258883249	0.304568527919
ENSG00000151498	0.346228239845	0.350096711799
ENSG00000075624	0.44233937397	0.263591433278
ENSG00000064601	nan	nan
ENSG00000177807	0.509928514694	0.241461477363
ENSG00000189114	0.454352441614	0.238853503185
ENSG00000109103	0.426948051948	0.266233766234
ENSG00000109101	0.46783625731	0.243664717349
ENSG00000178568	0.474989995998	0.230092036815
ENSG00000007062	0.502525252525	0.231060606061
ENSG00000178814	nan	nan
ENSG00000168282	0.404181184669	0.264808362369
ENSG00000091831	0.444776119403	0.24776119403
ENSG00000188517	nan	nan
ENSG00000156709	0.414734672849	0.267387944359
ENSG00000102683	0.527377521614	0.181556195965
ENSG00000106366	0.433688286544	0.25266214908
ENSG00000135069	0.344897959184	0.324489795918
ENSG00000105664	0.547038327526	0.175958188153
ENSG00000102468	0.461657032755	0.245472061657
ENSG00000149781	0.42803030303	0.267045454545
ENSG00000167207	0.430318916557	0.267365661861
ENSG00000057593	0.433455433455	0.266788766789
ENSG00000119655	0.398550724638	0.280797101449
ENSG00000161533	0.370175438596	0.328070175439
ENSG00000118271	0.41134751773	0.280141843972
ENSG00000115339	0.437636761488	0.27352297593
ENSG00000181722	0.368421052632	0.292763157895
ENSG00000109929	nan	nan
ENSG00000142405	0.425679583574	0.268363215732
ENSG00000135604	0.468007312614	0.26508226691
ENSG00000163877	0.378194207836	0.298126064736
ENSG00000168356	0.502252252252	0.243243243243
ENSG00000109927	0.45475638051	0.273781902552
ENSG00000166828	0.485645933014	0.251196172249
ENSG00000144452	0.427215189873	0.260284810127
ENSG00000165731	0.480380499405	0.230281411019
ENSG00000149257	0.477011494253	0.235632183908
ENSG00000149256	nan	nan
ENSG00000144455	nan	nan
ENSG00000179774	0.486	0.244
ENSG00000167995	0.466275659824	0.275659824047
ENSG00000177628	0.390134529148	0.298206278027
ENSG00000177156	0.354166666667	0.291666666667
ENSG00000128928	0.346228239845	0.350096711799
ENSG00000065618	0.407239819005	0.289592760181
ENSG00000015532	nan	nan
ENSG00000066926	0.40490797546	0.253578732106
ENSG00000179218	0.425356125356	0.264102564103
ENSG00000141506	0.436420722135	0.235478806907
ENSG00000066923	nan	nan
ENSG00000142319	0.451848249027	0.262159533074
ENSG00000162676	0.417948717949	0.262820512821
ENSG00000184156	nan	nan
ENSG00000049860	0.432492253209	0.267374944666
ENSG00000135111	0.499281953088	0.222115844902
ENSG00000125656	nan	nan
ENSG00000165029	0.411237785016	0.266286644951
ENSG00000179981	0.634615384615	0.136538461538
ENSG00000138375	nan	nan
ENSG00000138376	0.385582564962	0.283319362951
ENSG00000115840	0.365878725591	0.291880781089
ENSG00000163501	0.492287917738	0.217223650386
ENSG00000011143	0.513679890561	0.218878248974
ENSG00000244486	nan	nan
ENSG00000166819	nan	nan
ENSG00000005961	0.42524005487	0.266117969822
ENSG00000138778	0.349206349206	0.338095238095
ENSG00000186575	0.48129330254	0.225404157044
ENSG00000112640	0.396181384248	0.312649164678
ENSG00000104812	0.384364820847	0.267100977199
ENSG00000112319	0.438095238095	0.269047619048
ENSG00000186395	nan	nan
ENSG00000137601	0.413716814159	0.267699115044
ENSG00000113845	nan	nan
ENSG00000196218	0.493122420908	0.207702888583
ENSG00000108255	0.466467958271	0.22652757079
ENSG00000142731	0.381979695431	0.271573604061
ENSG00000090530	nan	nan
ENSG00000157540	0.407251264755	0.264755480607
ENSG00000157542	nan	nan
ENSG00000137285	nan	nan
ENSG00000186716	0.447529411765	0.256
ENSG00000167244	0.421431787483	0.259792886087
ENSG00000077150	0.420955882353	0.279411764706
ENSG00000122859	0.555214723926	0.191717791411
ENSG00000174437	0.470138888889	0.2625
ENSG00000121634	nan	nan
ENSG00000081087	nan	nan
ENSG00000104738	0.363636363636	0.327272727273
ENSG00000005102	0.57748776509	0.200652528548
ENSG00000164885	0.459817131858	0.246390760346
ENSG00000138207	0.451289949942	0.254139391606
ENSG00000122691	0.468707297076	0.243509155507
ENSG00000100697	0.439965694683	0.281303602058
ENSG00000100360	0.413513513514	0.243243243243
ENSG00000141519	0.464558342421	0.226826608506
ENSG00000100365	0.357723577236	0.336043360434
ENSG00000138193	0.467648942985	0.240230621397
ENSG00000126778	0.506578947368	0.221334586466
ENSG00000101109	0.465167548501	0.233245149912
ENSG00000186153	0.445454545455	0.23
ENSG00000148408	0.518298714144	0.236399604352
ENSG00000197496	nan	nan
ENSG00000170893	0.444630872483	0.271252796421
ENSG00000117560	0.441873915558	0.257952573742
ENSG00000171759	0.398550724638	0.301449275362
ENSG00000121742	0.494750656168	0.238845144357
ENSG00000164087	nan	nan
ENSG00000144028	0.465240641711	0.262032085561
ENSG00000139132	0.454106280193	0.263285024155
ENSG00000174775	0.432810936979	0.26342114038
ENSG00000005381	0.356270810211	0.31076581576
ENSG00000155380	0.408955223881	0.283582089552
ENSG00000128591	0.493852459016	0.215163934426
ENSG00000081248	0.498591549296	0.214084507042
ENSG00000125378	0.461936437546	0.249815225425
ENSG00000053918	0.487854251012	0.238360323887
ENSG00000100749	0.40441882805	0.28242074928
ENSG00000151623	0.45871559633	0.241590214067
ENSG00000075891	0.471671880431	0.246089676747
ENSG00000176619	nan	nan
ENSG00000107779	0.500223313979	0.210361768647
ENSG00000117360	nan	nan
ENSG00000100985	0.449781659389	0.243571081999
ENSG00000100987	0.53137254902	0.201960784314
ENSG00000183873	0.499378109453	0.235696517413
ENSG00000160183	0.504504504505	0.24024024024
ENSG00000134250	0.472285067873	0.238122171946
ENSG00000160188	0.407480314961	0.255905511811
ENSG00000134259	0.436808846761	0.264612954186
ENSG00000182871	0.538752362949	0.211720226843
ENSG00000005339	0.437466451959	0.259796027912
ENSG00000169252	0.456100051046	0.245533435426
ENSG00000140326	0.368794326241	0.323877068558
ENSG00000161217	0.335051546392	0.345360824742
ENSG00000072840	0.518348623853	0.19495412844
